DateID,Date,DayOfWeek,Month,Quarter,Year,IsWeekend
20211210,2021-12-10,4,12,4,2021,0
20211211,2021-12-11,5,12,4,2021,1
20211212,2021-12-12,6,12,4,2021,1
20211213,2021-12-13,0,12,4,2021,0
20211214,2021-12-14,1,12,4,2021,0
20211215,2021-12-15,2,12,4,2021,0
20211216,2021-12-16,3,12,4,2021,0
20211217,2021-12-17,4,12,4,2021,0
20211218,2021-12-18,5,12,4,2021,1
20211219,2021-12-19,6,12,4,2021,1
20211220,2021-12-20,0,12,4,2021,0
20211221,2021-12-21,1,12,4,2021,0
20211222,2021-12-22,2,12,4,2021,0
20211223,2021-12-23,3,12,4,2021,0
20211224,2021-12-24,4,12,4,2021,0
20211225,2021-12-25,5,12,4,2021,1
20211226,2021-12-26,6,12,4,2021,1
20211227,2021-12-27,0,12,4,2021,0
20211228,2021-12-28,1,12,4,2021,0
20211229,2021-12-29,2,12,4,2021,0
20211230,2021-12-30,3,12,4,2021,0
20211231,2021-12-31,4,12,4,2021,0
20220101,2022-01-01,5,1,1,2022,1
20220102,2022-01-02,6,1,1,2022,1
20220103,2022-01-03,0,1,1,2022,0
20220104,2022-01-04,1,1,1,2022,0
20220105,2022-01-05,2,1,1,2022,0
20220106,2022-01-06,3,1,1,2022,0
20220107,2022-01-07,4,1,1,2022,0
20220108,2022-01-08,5,1,1,2022,1
20220109,2022-01-09,6,1,1,2022,1
20220110,2022-01-10,0,1,1,2022,0
20220111,2022-01-11,1,1,1,2022,0
20220112,2022-01-12,2,1,1,2022,0
20220113,2022-01-13,3,1,1,2022,0
20220114,2022-01-14,4,1,1,2022,0
20220115,2022-01-15,5,1,1,2022,1
20220116,2022-01-16,6,1,1,2022,1
20220117,2022-01-17,0,1,1,2022,0
20220118,2022-01-18,1,1,1,2022,0
20220119,2022-01-19,2,1,1,2022,0
20220120,2022-01-20,3,1,1,2022,0
20220121,2022-01-21,4,1,1,2022,0
20220122,2022-01-22,5,1,1,2022,1
20220123,2022-01-23,6,1,1,2022,1
20220124,2022-01-24,0,1,1,2022,0
20220125,2022-01-25,1,1,1,2022,0
20220126,2022-01-26,2,1,1,2022,0
20220127,2022-01-27,3,1,1,2022,0
20220128,2022-01-28,4,1,1,2022,0
20220129,2022-01-29,5,1,1,2022,1
20220130,2022-01-30,6,1,1,2022,1
20220131,2022-01-31,0,1,1,2022,0
20220201,2022-02-01,1,2,1,2022,0
20220202,2022-02-02,2,2,1,2022,0
20220203,2022-02-03,3,2,1,2022,0
20220204,2022-02-04,4,2,1,2022,0
20220205,2022-02-05,5,2,1,2022,1
20220206,2022-02-06,6,2,1,2022,1
20220207,2022-02-07,0,2,1,2022,0
20220208,2022-02-08,1,2,1,2022,0
20220209,2022-02-09,2,2,1,2022,0
20220210,2022-02-10,3,2,1,2022,0
20220211,2022-02-11,4,2,1,2022,0
20220212,2022-02-12,5,2,1,2022,1
20220213,2022-02-13,6,2,1,2022,1
20220214,2022-02-14,0,2,1,2022,0
20220215,2022-02-15,1,2,1,2022,0
20220216,2022-02-16,2,2,1,2022,0
20220217,2022-02-17,3,2,1,2022,0
20220218,2022-02-18,4,2,1,2022,0
20220219,2022-02-19,5,2,1,2022,1
20220220,2022-02-20,6,2,1,2022,1
20220221,2022-02-21,0,2,1,2022,0
20220222,2022-02-22,1,2,1,2022,0
20220223,2022-02-23,2,2,1,2022,0
20220224,2022-02-24,3,2,1,2022,0
20220225,2022-02-25,4,2,1,2022,0
20220226,2022-02-26,5,2,1,2022,1
20220227,2022-02-27,6,2,1,2022,1
20220228,2022-02-28,0,2,1,2022,0
20220301,2022-03-01,1,3,1,2022,0
20220302,2022-03-02,2,3,1,2022,0
20220303,2022-03-03,3,3,1,2022,0
20220304,2022-03-04,4,3,1,2022,0
20220305,2022-03-05,5,3,1,2022,1
20220306,2022-03-06,6,3,1,2022,1
20220307,2022-03-07,0,3,1,2022,0
20220308,2022-03-08,1,3,1,2022,0
20220309,2022-03-09,2,3,1,2022,0
20220310,2022-03-10,3,3,1,2022,0
20220311,2022-03-11,4,3,1,2022,0
20220312,2022-03-12,5,3,1,2022,1
20220313,2022-03-13,6,3,1,2022,1
20220314,2022-03-14,0,3,1,2022,0
20220315,2022-03-15,1,3,1,2022,0
20220316,2022-03-16,2,3,1,2022,0
20220317,2022-03-17,3,3,1,2022,0
20220318,2022-03-18,4,3,1,2022,0
20220319,2022-03-19,5,3,1,2022,1
20220320,2022-03-20,6,3,1,2022,1
20220321,2022-03-21,0,3,1,2022,0
20220322,2022-03-22,1,3,1,2022,0
20220323,2022-03-23,2,3,1,2022,0
20220324,2022-03-24,3,3,1,2022,0
20220325,2022-03-25,4,3,1,2022,0
20220326,2022-03-26,5,3,1,2022,1
20220327,2022-03-27,6,3,1,2022,1
20220328,2022-03-28,0,3,1,2022,0
20220329,2022-03-29,1,3,1,2022,0
20220330,2022-03-30,2,3,1,2022,0
20220331,2022-03-31,3,3,1,2022,0
20220401,2022-04-01,4,4,2,2022,0
20220402,2022-04-02,5,4,2,2022,1
20220403,2022-04-03,6,4,2,2022,1
20220404,2022-04-04,0,4,2,2022,0
20220405,2022-04-05,1,4,2,2022,0
20220406,2022-04-06,2,4,2,2022,0
20220407,2022-04-07,3,4,2,2022,0
20220408,2022-04-08,4,4,2,2022,0
20220409,2022-04-09,5,4,2,2022,1
20220410,2022-04-10,6,4,2,2022,1
20220411,2022-04-11,0,4,2,2022,0
20220412,2022-04-12,1,4,2,2022,0
20220413,2022-04-13,2,4,2,2022,0
20220414,2022-04-14,3,4,2,2022,0
20220415,2022-04-15,4,4,2,2022,0
20220416,2022-04-16,5,4,2,2022,1
20220417,2022-04-17,6,4,2,2022,1
20220418,2022-04-18,0,4,2,2022,0
20220419,2022-04-19,1,4,2,2022,0
20220420,2022-04-20,2,4,2,2022,0
20220421,2022-04-21,3,4,2,2022,0
20220422,2022-04-22,4,4,2,2022,0
20220423,2022-04-23,5,4,2,2022,1
20220424,2022-04-24,6,4,2,2022,1
20220425,2022-04-25,0,4,2,2022,0
20220426,2022-04-26,1,4,2,2022,0
20220427,2022-04-27,2,4,2,2022,0
20220428,2022-04-28,3,4,2,2022,0
20220429,2022-04-29,4,4,2,2022,0
20220430,2022-04-30,5,4,2,2022,1
20220501,2022-05-01,6,5,2,2022,1
20220502,2022-05-02,0,5,2,2022,0
20220503,2022-05-03,1,5,2,2022,0
20220504,2022-05-04,2,5,2,2022,0
20220505,2022-05-05,3,5,2,2022,0
20220506,2022-05-06,4,5,2,2022,0
20220507,2022-05-07,5,5,2,2022,1
20220508,2022-05-08,6,5,2,2022,1
20220509,2022-05-09,0,5,2,2022,0
20220510,2022-05-10,1,5,2,2022,0
20220511,2022-05-11,2,5,2,2022,0
20220512,2022-05-12,3,5,2,2022,0
20220513,2022-05-13,4,5,2,2022,0
20220514,2022-05-14,5,5,2,2022,1
20220515,2022-05-15,6,5,2,2022,1
20220516,2022-05-16,0,5,2,2022,0
20220517,2022-05-17,1,5,2,2022,0
20220518,2022-05-18,2,5,2,2022,0
20220519,2022-05-19,3,5,2,2022,0
20220520,2022-05-20,4,5,2,2022,0
20220521,2022-05-21,5,5,2,2022,1
20220522,2022-05-22,6,5,2,2022,1
20220523,2022-05-23,0,5,2,2022,0
20220524,2022-05-24,1,5,2,2022,0
20220525,2022-05-25,2,5,2,2022,0
20220526,2022-05-26,3,5,2,2022,0
20220527,2022-05-27,4,5,2,2022,0
20220528,2022-05-28,5,5,2,2022,1
20220529,2022-05-29,6,5,2,2022,1
20220530,2022-05-30,0,5,2,2022,0
20220531,2022-05-31,1,5,2,2022,0
20220601,2022-06-01,2,6,2,2022,0
20220602,2022-06-02,3,6,2,2022,0
20220603,2022-06-03,4,6,2,2022,0
20220604,2022-06-04,5,6,2,2022,1
20220605,2022-06-05,6,6,2,2022,1
20220606,2022-06-06,0,6,2,2022,0
20220607,2022-06-07,1,6,2,2022,0
20220608,2022-06-08,2,6,2,2022,0
20220609,2022-06-09,3,6,2,2022,0
20220610,2022-06-10,4,6,2,2022,0
20220611,2022-06-11,5,6,2,2022,1
20220612,2022-06-12,6,6,2,2022,1
20220613,2022-06-13,0,6,2,2022,0
20220614,2022-06-14,1,6,2,2022,0
20220615,2022-06-15,2,6,2,2022,0
20220616,2022-06-16,3,6,2,2022,0
20220617,2022-06-17,4,6,2,2022,0
20220618,2022-06-18,5,6,2,2022,1
20220619,2022-06-19,6,6,2,2022,1
20220620,2022-06-20,0,6,2,2022,0
20220621,2022-06-21,1,6,2,2022,0
20220622,2022-06-22,2,6,2,2022,0
20220623,2022-06-23,3,6,2,2022,0
20220624,2022-06-24,4,6,2,2022,0
20220625,2022-06-25,5,6,2,2022,1
20220626,2022-06-26,6,6,2,2022,1
20220627,2022-06-27,0,6,2,2022,0
20220628,2022-06-28,1,6,2,2022,0
20220629,2022-06-29,2,6,2,2022,0
20220630,2022-06-30,3,6,2,2022,0
20220701,2022-07-01,4,7,3,2022,0
20220702,2022-07-02,5,7,3,2022,1
20220703,2022-07-03,6,7,3,2022,1
20220704,2022-07-04,0,7,3,2022,0
20220705,2022-07-05,1,7,3,2022,0
20220706,2022-07-06,2,7,3,2022,0
20220707,2022-07-07,3,7,3,2022,0
20220708,2022-07-08,4,7,3,2022,0
20220709,2022-07-09,5,7,3,2022,1
20220710,2022-07-10,6,7,3,2022,1
20220711,2022-07-11,0,7,3,2022,0
20220712,2022-07-12,1,7,3,2022,0
20220713,2022-07-13,2,7,3,2022,0
20220714,2022-07-14,3,7,3,2022,0
20220715,2022-07-15,4,7,3,2022,0
20220716,2022-07-16,5,7,3,2022,1
20220717,2022-07-17,6,7,3,2022,1
20220718,2022-07-18,0,7,3,2022,0
20220719,2022-07-19,1,7,3,2022,0
20220720,2022-07-20,2,7,3,2022,0
20220721,2022-07-21,3,7,3,2022,0
20220722,2022-07-22,4,7,3,2022,0
20220723,2022-07-23,5,7,3,2022,1
20220724,2022-07-24,6,7,3,2022,1
20220725,2022-07-25,0,7,3,2022,0
20220726,2022-07-26,1,7,3,2022,0
20220727,2022-07-27,2,7,3,2022,0
20220728,2022-07-28,3,7,3,2022,0
20220729,2022-07-29,4,7,3,2022,0
20220730,2022-07-30,5,7,3,2022,1
20220731,2022-07-31,6,7,3,2022,1
20220801,2022-08-01,0,8,3,2022,0
20220802,2022-08-02,1,8,3,2022,0
20220803,2022-08-03,2,8,3,2022,0
20220804,2022-08-04,3,8,3,2022,0
20220805,2022-08-05,4,8,3,2022,0
20220806,2022-08-06,5,8,3,2022,1
20220807,2022-08-07,6,8,3,2022,1
20220808,2022-08-08,0,8,3,2022,0
20220809,2022-08-09,1,8,3,2022,0
20220810,2022-08-10,2,8,3,2022,0
20220811,2022-08-11,3,8,3,2022,0
20220812,2022-08-12,4,8,3,2022,0
20220813,2022-08-13,5,8,3,2022,1
20220814,2022-08-14,6,8,3,2022,1
20220815,2022-08-15,0,8,3,2022,0
20220816,2022-08-16,1,8,3,2022,0
20220817,2022-08-17,2,8,3,2022,0
20220818,2022-08-18,3,8,3,2022,0
20220819,2022-08-19,4,8,3,2022,0
20220820,2022-08-20,5,8,3,2022,1
20220821,2022-08-21,6,8,3,2022,1
20220822,2022-08-22,0,8,3,2022,0
20220823,2022-08-23,1,8,3,2022,0
20220824,2022-08-24,2,8,3,2022,0
20220825,2022-08-25,3,8,3,2022,0
20220826,2022-08-26,4,8,3,2022,0
20220827,2022-08-27,5,8,3,2022,1
20220828,2022-08-28,6,8,3,2022,1
20220829,2022-08-29,0,8,3,2022,0
20220830,2022-08-30,1,8,3,2022,0
20220831,2022-08-31,2,8,3,2022,0
20220901,2022-09-01,3,9,3,2022,0
20220902,2022-09-02,4,9,3,2022,0
20220903,2022-09-03,5,9,3,2022,1
20220904,2022-09-04,6,9,3,2022,1
20220905,2022-09-05,0,9,3,2022,0
20220906,2022-09-06,1,9,3,2022,0
20220907,2022-09-07,2,9,3,2022,0
20220908,2022-09-08,3,9,3,2022,0
20220909,2022-09-09,4,9,3,2022,0
20220910,2022-09-10,5,9,3,2022,1
20220911,2022-09-11,6,9,3,2022,1
20220912,2022-09-12,0,9,3,2022,0
20220913,2022-09-13,1,9,3,2022,0
20220914,2022-09-14,2,9,3,2022,0
20220915,2022-09-15,3,9,3,2022,0
20220916,2022-09-16,4,9,3,2022,0
20220917,2022-09-17,5,9,3,2022,1
20220918,2022-09-18,6,9,3,2022,1
20220919,2022-09-19,0,9,3,2022,0
20220920,2022-09-20,1,9,3,2022,0
20220921,2022-09-21,2,9,3,2022,0
20220922,2022-09-22,3,9,3,2022,0
20220923,2022-09-23,4,9,3,2022,0
20220924,2022-09-24,5,9,3,2022,1
20220925,2022-09-25,6,9,3,2022,1
20220926,2022-09-26,0,9,3,2022,0
20220927,2022-09-27,1,9,3,2022,0
20220928,2022-09-28,2,9,3,2022,0
20220929,2022-09-29,3,9,3,2022,0
20220930,2022-09-30,4,9,3,2022,0
20221001,2022-10-01,5,10,4,2022,1
20221002,2022-10-02,6,10,4,2022,1
20221003,2022-10-03,0,10,4,2022,0
20221004,2022-10-04,1,10,4,2022,0
20221005,2022-10-05,2,10,4,2022,0
20221006,2022-10-06,3,10,4,2022,0
20221007,2022-10-07,4,10,4,2022,0
20221008,2022-10-08,5,10,4,2022,1
20221009,2022-10-09,6,10,4,2022,1
20221010,2022-10-10,0,10,4,2022,0
20221011,2022-10-11,1,10,4,2022,0
20221012,2022-10-12,2,10,4,2022,0
20221013,2022-10-13,3,10,4,2022,0
20221014,2022-10-14,4,10,4,2022,0
20221015,2022-10-15,5,10,4,2022,1
20221016,2022-10-16,6,10,4,2022,1
20221017,2022-10-17,0,10,4,2022,0
20221018,2022-10-18,1,10,4,2022,0
20221019,2022-10-19,2,10,4,2022,0
20221020,2022-10-20,3,10,4,2022,0
20221021,2022-10-21,4,10,4,2022,0
20221022,2022-10-22,5,10,4,2022,1
20221023,2022-10-23,6,10,4,2022,1
20221024,2022-10-24,0,10,4,2022,0
20221025,2022-10-25,1,10,4,2022,0
20221026,2022-10-26,2,10,4,2022,0
20221027,2022-10-27,3,10,4,2022,0
20221028,2022-10-28,4,10,4,2022,0
20221029,2022-10-29,5,10,4,2022,1
20221030,2022-10-30,6,10,4,2022,1
20221031,2022-10-31,0,10,4,2022,0
20221101,2022-11-01,1,11,4,2022,0
20221102,2022-11-02,2,11,4,2022,0
20221103,2022-11-03,3,11,4,2022,0
20221104,2022-11-04,4,11,4,2022,0
20221105,2022-11-05,5,11,4,2022,1
20221106,2022-11-06,6,11,4,2022,1
20221107,2022-11-07,0,11,4,2022,0
20221108,2022-11-08,1,11,4,2022,0
20221109,2022-11-09,2,11,4,2022,0
20221110,2022-11-10,3,11,4,2022,0
20221111,2022-11-11,4,11,4,2022,0
20221112,2022-11-12,5,11,4,2022,1
20221113,2022-11-13,6,11,4,2022,1
20221114,2022-11-14,0,11,4,2022,0
20221115,2022-11-15,1,11,4,2022,0
20221116,2022-11-16,2,11,4,2022,0
20221117,2022-11-17,3,11,4,2022,0
20221118,2022-11-18,4,11,4,2022,0
20221119,2022-11-19,5,11,4,2022,1
20221120,2022-11-20,6,11,4,2022,1
20221121,2022-11-21,0,11,4,2022,0
20221122,2022-11-22,1,11,4,2022,0
20221123,2022-11-23,2,11,4,2022,0
20221124,2022-11-24,3,11,4,2022,0
20221125,2022-11-25,4,11,4,2022,0
20221126,2022-11-26,5,11,4,2022,1
20221127,2022-11-27,6,11,4,2022,1
20221128,2022-11-28,0,11,4,2022,0
20221129,2022-11-29,1,11,4,2022,0
20221130,2022-11-30,2,11,4,2022,0
20221201,2022-12-01,3,12,4,2022,0
20221202,2022-12-02,4,12,4,2022,0
20221203,2022-12-03,5,12,4,2022,1
20221204,2022-12-04,6,12,4,2022,1
20221205,2022-12-05,0,12,4,2022,0
20221206,2022-12-06,1,12,4,2022,0
20221207,2022-12-07,2,12,4,2022,0
20221208,2022-12-08,3,12,4,2022,0
20221209,2022-12-09,4,12,4,2022,0
20221210,2022-12-10,5,12,4,2022,1
20221211,2022-12-11,6,12,4,2022,1
20221212,2022-12-12,0,12,4,2022,0
20221213,2022-12-13,1,12,4,2022,0
20221214,2022-12-14,2,12,4,2022,0
20221215,2022-12-15,3,12,4,2022,0
20221216,2022-12-16,4,12,4,2022,0
20221217,2022-12-17,5,12,4,2022,1
20221218,2022-12-18,6,12,4,2022,1
20221219,2022-12-19,0,12,4,2022,0
20221220,2022-12-20,1,12,4,2022,0
20221221,2022-12-21,2,12,4,2022,0
20221222,2022-12-22,3,12,4,2022,0
20221223,2022-12-23,4,12,4,2022,0
20221224,2022-12-24,5,12,4,2022,1
20221225,2022-12-25,6,12,4,2022,1
20221226,2022-12-26,0,12,4,2022,0
20221227,2022-12-27,1,12,4,2022,0
20221228,2022-12-28,2,12,4,2022,0
20221229,2022-12-29,3,12,4,2022,0
20221230,2022-12-30,4,12,4,2022,0
20221231,2022-12-31,5,12,4,2022,1
20230101,2023-01-01,6,1,1,2023,1
20230102,2023-01-02,0,1,1,2023,0
20230103,2023-01-03,1,1,1,2023,0
20230104,2023-01-04,2,1,1,2023,0
20230105,2023-01-05,3,1,1,2023,0
20230106,2023-01-06,4,1,1,2023,0
20230107,2023-01-07,5,1,1,2023,1
20230108,2023-01-08,6,1,1,2023,1
20230109,2023-01-09,0,1,1,2023,0
20230110,2023-01-10,1,1,1,2023,0
20230111,2023-01-11,2,1,1,2023,0
20230112,2023-01-12,3,1,1,2023,0
20230113,2023-01-13,4,1,1,2023,0
20230114,2023-01-14,5,1,1,2023,1
20230115,2023-01-15,6,1,1,2023,1
20230116,2023-01-16,0,1,1,2023,0
20230117,2023-01-17,1,1,1,2023,0
20230118,2023-01-18,2,1,1,2023,0
20230119,2023-01-19,3,1,1,2023,0
20230120,2023-01-20,4,1,1,2023,0
20230121,2023-01-21,5,1,1,2023,1
20230122,2023-01-22,6,1,1,2023,1
20230123,2023-01-23,0,1,1,2023,0
20230124,2023-01-24,1,1,1,2023,0
20230125,2023-01-25,2,1,1,2023,0
20230126,2023-01-26,3,1,1,2023,0
20230127,2023-01-27,4,1,1,2023,0
20230128,2023-01-28,5,1,1,2023,1
20230129,2023-01-29,6,1,1,2023,1
20230130,2023-01-30,0,1,1,2023,0
20230131,2023-01-31,1,1,1,2023,0
20230201,2023-02-01,2,2,1,2023,0
20230202,2023-02-02,3,2,1,2023,0
20230203,2023-02-03,4,2,1,2023,0
20230204,2023-02-04,5,2,1,2023,1
20230205,2023-02-05,6,2,1,2023,1
20230206,2023-02-06,0,2,1,2023,0
20230207,2023-02-07,1,2,1,2023,0
20230208,2023-02-08,2,2,1,2023,0
20230209,2023-02-09,3,2,1,2023,0
20230210,2023-02-10,4,2,1,2023,0
20230211,2023-02-11,5,2,1,2023,1
20230212,2023-02-12,6,2,1,2023,1
20230213,2023-02-13,0,2,1,2023,0
20230214,2023-02-14,1,2,1,2023,0
20230215,2023-02-15,2,2,1,2023,0
20230216,2023-02-16,3,2,1,2023,0
20230217,2023-02-17,4,2,1,2023,0
20230218,2023-02-18,5,2,1,2023,1
20230219,2023-02-19,6,2,1,2023,1
20230220,2023-02-20,0,2,1,2023,0
20230221,2023-02-21,1,2,1,2023,0
20230222,2023-02-22,2,2,1,2023,0
20230223,2023-02-23,3,2,1,2023,0
20230224,2023-02-24,4,2,1,2023,0
20230225,2023-02-25,5,2,1,2023,1
20230226,2023-02-26,6,2,1,2023,1
20230227,2023-02-27,0,2,1,2023,0
20230228,2023-02-28,1,2,1,2023,0
20230301,2023-03-01,2,3,1,2023,0
20230302,2023-03-02,3,3,1,2023,0
20230303,2023-03-03,4,3,1,2023,0
20230304,2023-03-04,5,3,1,2023,1
20230305,2023-03-05,6,3,1,2023,1
20230306,2023-03-06,0,3,1,2023,0
20230307,2023-03-07,1,3,1,2023,0
20230308,2023-03-08,2,3,1,2023,0
20230309,2023-03-09,3,3,1,2023,0
20230310,2023-03-10,4,3,1,2023,0
20230311,2023-03-11,5,3,1,2023,1
20230312,2023-03-12,6,3,1,2023,1
20230313,2023-03-13,0,3,1,2023,0
20230314,2023-03-14,1,3,1,2023,0
20230315,2023-03-15,2,3,1,2023,0
20230316,2023-03-16,3,3,1,2023,0
20230317,2023-03-17,4,3,1,2023,0
20230318,2023-03-18,5,3,1,2023,1
20230319,2023-03-19,6,3,1,2023,1
20230320,2023-03-20,0,3,1,2023,0
20230321,2023-03-21,1,3,1,2023,0
20230322,2023-03-22,2,3,1,2023,0
20230323,2023-03-23,3,3,1,2023,0
20230324,2023-03-24,4,3,1,2023,0
20230325,2023-03-25,5,3,1,2023,1
20230326,2023-03-26,6,3,1,2023,1
20230327,2023-03-27,0,3,1,2023,0
20230328,2023-03-28,1,3,1,2023,0
20230329,2023-03-29,2,3,1,2023,0
20230330,2023-03-30,3,3,1,2023,0
20230331,2023-03-31,4,3,1,2023,0
20230401,2023-04-01,5,4,2,2023,1
20230402,2023-04-02,6,4,2,2023,1
20230403,2023-04-03,0,4,2,2023,0
20230404,2023-04-04,1,4,2,2023,0
20230405,2023-04-05,2,4,2,2023,0
20230406,2023-04-06,3,4,2,2023,0
20230407,2023-04-07,4,4,2,2023,0
20230408,2023-04-08,5,4,2,2023,1
20230409,2023-04-09,6,4,2,2023,1
20230410,2023-04-10,0,4,2,2023,0
20230411,2023-04-11,1,4,2,2023,0
20230412,2023-04-12,2,4,2,2023,0
20230413,2023-04-13,3,4,2,2023,0
20230414,2023-04-14,4,4,2,2023,0
20230415,2023-04-15,5,4,2,2023,1
20230416,2023-04-16,6,4,2,2023,1
20230417,2023-04-17,0,4,2,2023,0
20230418,2023-04-18,1,4,2,2023,0
20230419,2023-04-19,2,4,2,2023,0
20230420,2023-04-20,3,4,2,2023,0
20230421,2023-04-21,4,4,2,2023,0
20230422,2023-04-22,5,4,2,2023,1
20230423,2023-04-23,6,4,2,2023,1
20230424,2023-04-24,0,4,2,2023,0
20230425,2023-04-25,1,4,2,2023,0
20230426,2023-04-26,2,4,2,2023,0
20230427,2023-04-27,3,4,2,2023,0
20230428,2023-04-28,4,4,2,2023,0
20230429,2023-04-29,5,4,2,2023,1
20230430,2023-04-30,6,4,2,2023,1
20230501,2023-05-01,0,5,2,2023,0
20230502,2023-05-02,1,5,2,2023,0
20230503,2023-05-03,2,5,2,2023,0
20230504,2023-05-04,3,5,2,2023,0
20230505,2023-05-05,4,5,2,2023,0
20230506,2023-05-06,5,5,2,2023,1
20230507,2023-05-07,6,5,2,2023,1
20230508,2023-05-08,0,5,2,2023,0
20230509,2023-05-09,1,5,2,2023,0
20230510,2023-05-10,2,5,2,2023,0
20230511,2023-05-11,3,5,2,2023,0
20230512,2023-05-12,4,5,2,2023,0
20230513,2023-05-13,5,5,2,2023,1
20230514,2023-05-14,6,5,2,2023,1
20230515,2023-05-15,0,5,2,2023,0
20230516,2023-05-16,1,5,2,2023,0
20230517,2023-05-17,2,5,2,2023,0
20230518,2023-05-18,3,5,2,2023,0
20230519,2023-05-19,4,5,2,2023,0
20230520,2023-05-20,5,5,2,2023,1
20230521,2023-05-21,6,5,2,2023,1
20230522,2023-05-22,0,5,2,2023,0
20230523,2023-05-23,1,5,2,2023,0
20230524,2023-05-24,2,5,2,2023,0
20230525,2023-05-25,3,5,2,2023,0
20230526,2023-05-26,4,5,2,2023,0
20230527,2023-05-27,5,5,2,2023,1
20230528,2023-05-28,6,5,2,2023,1
20230529,2023-05-29,0,5,2,2023,0
20230530,2023-05-30,1,5,2,2023,0
20230531,2023-05-31,2,5,2,2023,0
20230601,2023-06-01,3,6,2,2023,0
20230602,2023-06-02,4,6,2,2023,0
20230603,2023-06-03,5,6,2,2023,1
20230604,2023-06-04,6,6,2,2023,1
20230605,2023-06-05,0,6,2,2023,0
20230606,2023-06-06,1,6,2,2023,0
20230607,2023-06-07,2,6,2,2023,0
20230608,2023-06-08,3,6,2,2023,0
20230609,2023-06-09,4,6,2,2023,0
20230610,2023-06-10,5,6,2,2023,1
20230611,2023-06-11,6,6,2,2023,1
20230612,2023-06-12,0,6,2,2023,0
20230613,2023-06-13,1,6,2,2023,0
20230614,2023-06-14,2,6,2,2023,0
20230615,2023-06-15,3,6,2,2023,0
20230616,2023-06-16,4,6,2,2023,0
20230617,2023-06-17,5,6,2,2023,1
20230618,2023-06-18,6,6,2,2023,1
20230619,2023-06-19,0,6,2,2023,0
20230620,2023-06-20,1,6,2,2023,0
20230621,2023-06-21,2,6,2,2023,0
20230622,2023-06-22,3,6,2,2023,0
20230623,2023-06-23,4,6,2,2023,0
20230624,2023-06-24,5,6,2,2023,1
20230625,2023-06-25,6,6,2,2023,1
20230626,2023-06-26,0,6,2,2023,0
20230627,2023-06-27,1,6,2,2023,0
20230628,2023-06-28,2,6,2,2023,0
20230629,2023-06-29,3,6,2,2023,0
20230630,2023-06-30,4,6,2,2023,0
20230701,2023-07-01,5,7,3,2023,1
20230702,2023-07-02,6,7,3,2023,1
20230703,2023-07-03,0,7,3,2023,0
20230704,2023-07-04,1,7,3,2023,0
20230705,2023-07-05,2,7,3,2023,0
20230706,2023-07-06,3,7,3,2023,0
20230707,2023-07-07,4,7,3,2023,0
20230708,2023-07-08,5,7,3,2023,1
20230709,2023-07-09,6,7,3,2023,1
20230710,2023-07-10,0,7,3,2023,0
20230711,2023-07-11,1,7,3,2023,0
20230712,2023-07-12,2,7,3,2023,0
20230713,2023-07-13,3,7,3,2023,0
20230714,2023-07-14,4,7,3,2023,0
20230715,2023-07-15,5,7,3,2023,1
20230716,2023-07-16,6,7,3,2023,1
20230717,2023-07-17,0,7,3,2023,0
20230718,2023-07-18,1,7,3,2023,0
20230719,2023-07-19,2,7,3,2023,0
20230720,2023-07-20,3,7,3,2023,0
20230721,2023-07-21,4,7,3,2023,0
20230722,2023-07-22,5,7,3,2023,1
20230723,2023-07-23,6,7,3,2023,1
20230724,2023-07-24,0,7,3,2023,0
20230725,2023-07-25,1,7,3,2023,0
20230726,2023-07-26,2,7,3,2023,0
20230727,2023-07-27,3,7,3,2023,0
20230728,2023-07-28,4,7,3,2023,0
20230729,2023-07-29,5,7,3,2023,1
20230730,2023-07-30,6,7,3,2023,1
20230731,2023-07-31,0,7,3,2023,0
20230801,2023-08-01,1,8,3,2023,0
20230802,2023-08-02,2,8,3,2023,0
20230803,2023-08-03,3,8,3,2023,0
20230804,2023-08-04,4,8,3,2023,0
20230805,2023-08-05,5,8,3,2023,1
20230806,2023-08-06,6,8,3,2023,1
20230807,2023-08-07,0,8,3,2023,0
20230808,2023-08-08,1,8,3,2023,0
20230809,2023-08-09,2,8,3,2023,0
20230810,2023-08-10,3,8,3,2023,0
20230811,2023-08-11,4,8,3,2023,0
20230812,2023-08-12,5,8,3,2023,1
20230813,2023-08-13,6,8,3,2023,1
20230814,2023-08-14,0,8,3,2023,0
20230815,2023-08-15,1,8,3,2023,0
20230816,2023-08-16,2,8,3,2023,0
20230817,2023-08-17,3,8,3,2023,0
20230818,2023-08-18,4,8,3,2023,0
20230819,2023-08-19,5,8,3,2023,1
20230820,2023-08-20,6,8,3,2023,1
20230821,2023-08-21,0,8,3,2023,0
20230822,2023-08-22,1,8,3,2023,0
20230823,2023-08-23,2,8,3,2023,0
20230824,2023-08-24,3,8,3,2023,0
20230825,2023-08-25,4,8,3,2023,0
20230826,2023-08-26,5,8,3,2023,1
20230827,2023-08-27,6,8,3,2023,1
20230828,2023-08-28,0,8,3,2023,0
20230829,2023-08-29,1,8,3,2023,0
20230830,2023-08-30,2,8,3,2023,0
20230831,2023-08-31,3,8,3,2023,0
20230901,2023-09-01,4,9,3,2023,0
20230902,2023-09-02,5,9,3,2023,1
20230903,2023-09-03,6,9,3,2023,1
20230904,2023-09-04,0,9,3,2023,0
